building_id,2018-01-14 00:00:00,2018-01-14 00:15:00,2018-01-14 00:30:00,2018-01-14 00:45:00,2018-01-14 01:00:00,2018-01-14 01:15:00,2018-01-14 01:30:00,2018-01-14 01:45:00,2018-01-14 02:00:00,2018-01-14 02:15:00,2018-01-14 02:30:00,2018-01-14 02:45:00,2018-01-14 03:00:00,2018-01-14 03:15:00,2018-01-14 03:30:00,2018-01-14 03:45:00,2018-01-14 04:00:00,2018-01-14 04:15:00,2018-01-14 04:30:00,2018-01-14 04:45:00,2018-01-14 05:00:00,2018-01-14 05:15:00,2018-01-14 05:30:00,2018-01-14 05:45:00,2018-01-14 06:00:00,2018-01-14 06:15:00,2018-01-14 06:30:00,2018-01-14 06:45:00,2018-01-14 07:00:00,2018-01-14 07:15:00,2018-01-14 07:30:00,2018-01-14 07:45:00,2018-01-14 08:00:00,2018-01-14 08:15:00,2018-01-14 08:30:00,2018-01-14 08:45:00,2018-01-14 09:00:00,2018-01-14 09:15:00,2018-01-14 09:30:00,2018-01-14 09:45:00,2018-01-14 10:00:00,2018-01-14 10:15:00,2018-01-14 10:30:00,2018-01-14 10:45:00,2018-01-14 11:00:00,2018-01-14 11:15:00,2018-01-14 11:30:00,2018-01-14 11:45:00,2018-01-14 12:00:00,2018-01-14 12:15:00,2018-01-14 12:30:00,2018-01-14 12:45:00,2018-01-14 13:00:00,2018-01-14 13:15:00,2018-01-14 13:30:00,2018-01-14 13:45:00,2018-01-14 14:00:00,2018-01-14 14:15:00,2018-01-14 14:30:00,2018-01-14 14:45:00,2018-01-14 15:00:00,2018-01-14 15:15:00,2018-01-14 15:30:00,2018-01-14 15:45:00,2018-01-14 16:00:00,2018-01-14 16:15:00,2018-01-14 16:30:00,2018-01-14 16:45:00,2018-01-14 17:00:00,2018-01-14 17:15:00,2018-01-14 17:30:00,2018-01-14 17:45:00,2018-01-14 18:00:00,2018-01-14 18:15:00,2018-01-14 18:30:00,2018-01-14 18:45:00,2018-01-14 19:00:00,2018-01-14 19:15:00,2018-01-14 19:30:00,2018-01-14 19:45:00,2018-01-14 20:00:00,2018-01-14 20:15:00,2018-01-14 20:30:00,2018-01-14 20:45:00,2018-01-14 21:00:00,2018-01-14 21:15:00,2018-01-14 21:30:00,2018-01-14 21:45:00,2018-01-14 22:00:00,2018-01-14 22:15:00,2018-01-14 22:30:00,2018-01-14 22:45:00,2018-01-14 23:00:00,2018-01-14 23:15:00,2018-01-14 23:30:00,2018-01-14 23:45:00
bldg0483155-up06,0.030285563806156192,0.026421619209734126,0.025174204059594193,0.024773562539262623,0.024658196064601776,0.024628829748357322,0.024633902770549658,0.024632909347902746,0.02465883927668793,0.02466788359258581,0.024683000959355206,0.024699856306772117,0.024699739992585786,0.02472020524466366,0.14631320687160276,0.06440818910590881,0.03893938361707357,0.03008564774906864,0.027195713852549843,0.02626158638930271,0.02597939314348428,0.02588514996191996,0.4329375553700499,0.22316844504633346,0.001,0.001,0.001,0.001,0.001,0.001,0.009385009083925446,0.016378237368137406,0.01856844726771366,0.019243417448972275,0.019468789767255124,0.019543008895185954,0.019541703997463567,0.01955089840576345,0.01955410405127913,0.09211537759193364,0.1022186731894858,0.14326264046438014,0.09865601411772892,0.4699739521305911,0.3381573422428905,0.13883412011295224,0.06240158846420333,0.05086426816550088,0.1550446581761759,0.06416113365508,0.2332214744652516,0.4735541883300705,0.4625723208523565,0.38363550934352586,0.15675331910530202,0.391713968468573,0.14067764250993725,0.054523247600272655,0.034845133738946855,0.028095336451059945,0.025856615995852004,0.025117157242742286,0.024856004541466435,0.024759444273347895,0.024698881970380206,0.1498570591823654,0.4945849545173923,0.2392322491655126,0.08802032972949417,0.045540359429534674,0.001,0.001,0.001,0.001,0.001,0.12806071762021196,0.20052143866670846,0.07176812328843513,0.03546177208958111,0.15817759939907614,0.3319832335643064,0.11702320800429702,0.05005991007145419,0.028983304550078543,0.021974912963598114,0.1392987228528803,0.05703854110213659,0.03084355738263502,0.022854514695747424,0.13829982018074025,0.47645402398914444,0.4381944907425698,0.464345230298454,0.4815220486038909,0.3782124076382845,0.15945903992235574
bldg0485448-up06,0.06607855781159477,0.03506118770232668,0.025453589129654997,0.02231671674455534,0.02128888750514756,0.02097842697839072,0.02090288721400041,0.020883022127256682,0.020882437174907287,0.020886283003196632,0.02089568697049119,0.020915331136846994,0.02090354635246597,0.02091819339986867,0.020931041774270576,0.2739152994292345,0.4909567182571324,0.4694890473494117,0.3700618703015368,0.17401576670760943,0.18777457043605683,0.07446307101163498,0.07236337530881087,0.16273974171479877,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3824899617034985,0.1993252224971236,0.47386202084947177,0.4661474115030115,0.46287415628048906,0.46393917238693805,0.4484318433553457,0.4656566768209859,0.43757292839295736,0.207655241632804,0.09832047544090979,0.05404267096115451,0.04121512444475897,0.461990982113781,0.17062062616989981,0.0988776769237937,0.046322724160285864,0.07969087240327648,0.2143743478672264,0.07729715002072099,0.07505618678092627,0.2596867171588768,0.47656465381356916,0.15342207843776542,0.060717331602119846,0.03321857230199448,0.024035598662018244,0.1925548906983259,0.14172594623441373,0.26106242042649824,0.09573111776741908,0.11252655875588985,0.3326797755714533,0.11468720887230524,0.1202219804441986,0.2694081701215149,0.17306219914161228,0.001,0.001,0.001,0.001,0.001,0.001,0.12563509392602487,0.4504697466966969,0.4672430541255461,0.4514515786837015,0.45716337470288754,0.4812438154722665,0.2817445808961487,0.19678751691343038,0.13180606180921692,0.19561073086396538,0.14031449174991514,0.0557647720440369,0.17861341383150695,0.06900838385854795,0.03400633184580559,0.1240765902348268,0.13011022509113712,0.496549610227624,0.3153123053432848,0.33437375236354483,0.2671595632243365,0.09500784457134903
bldg0486056-up06,0.0236223427227619,0.02356617540750259,0.025368893173246306,0.02611473550806591,0.02580630007399994,0.025728554630596655,0.02572700017742904,0.025742817559417007,0.025781005413766215,0.025800393540958113,0.02583321542486908,0.02586382317936594,0.025874010959587388,0.025893939999701163,0.025920450638052133,0.02595993137574164,0.14865702685916699,0.06559747495572552,0.040005386557903935,0.031196748771919396,0.028334223267810255,0.027401403355754757,0.0271052437515138,0.02701217476648704,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.47061147533787423,0.44538912952214815,0.14881820641075366,0.35911840492713865,0.37613533697066875,0.12771444326035963,0.09465967834645408,0.4015570968798688,0.13762183871961675,0.3182350396739406,0.19930973628424886,0.07502638450781168,0.03727200393164126,0.024930269361387848,0.24209910688022568,0.30573498954112716,0.1784689038632591,0.30447907927536927,0.1834752898310847,0.27980126666743094,0.17529798763849577,0.06802033940425897,0.10226923565194233,0.4327178273247566,0.15786200166404346,0.07320010459327077,0.15504258449956312,0.10680153511486964,0.09968835509413684,0.04702488995935705,0.04348190087796992,0.09376837187265125,0.05321707994957348,0.04284872782081607,0.09046999430400399,0.05183485223421565,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.04721109071392442,0.02682877505899483,0.34575804622359385,0.12801981175376773,0.06449629053065176,0.04007142998502917,0.09964483233560126,0.05236652380679318,0.028568659189311788,0.08793179222660291,0.2438773177676325,0.08908461904709838,0.04033780815468076,0.04812780702563013,0.23132944151714133,0.4597054726893577,0.27386235272398946,0.2842105524017192,0.10377623709278919,0.07060946803937539,0.3871298507103016
bldg0486421-up06,0.03868836089587457,0.07918646409218792,0.04080429552954871,0.02829072816512624,0.024610182531523674,0.0234233486200787,0.023053274073685726,0.02294689009986471,0.022937701409282234,0.023358751932906683,0.024750045765962857,0.025560566149743877,0.026004024790187943,0.15291336308196038,0.0673689724600459,0.04091746855217815,0.031657982346318204,0.02860867200781531,0.027624564658662514,0.027306805552796794,0.027219696480905328,0.027183408026499024,0.02717240830713561,0.027166853780249318,0.02719086838761181,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.012847281557474634,0.017581597894755926,0.432434604358807,0.15799735619469377,0.0734838682272914,0.039741143280468884,0.11013058199837371,0.15073939472277195,0.05837644076744837,0.03352605929135336,0.1837301766061279,0.13620396370443164,0.05534777045325034,0.0327144241382632,0.0256552718647823,0.13421018815031724,0.05895975554200181,0.0352102641349717,0.027083516266555047,0.001,0.001,0.001,0.001,0.001,0.001,0.08493763109952854,0.03871051584693237,0.024024736338709347,0.15658675118255855,0.06158451070467372,0.03140815217158408,0.0862718386524037,0.03944403863536316,0.02445779162399251,0.019836008376727162,0.2032492366783842,0.14008800089404086,0.05571503849806577,0.029993675269732407,0.021726318330199855,0.019026270693504387,0.07633101008982979,0.03641374790674531,0.405567533500883
bldg0492969-up06,0.029188120533868725,0.02700154346703792,0.026274683442193296,0.026029176246902815,0.025938526161808348,0.025904146645174906,0.025886173457119223,0.02587621224461268,0.02588332109462329,0.025877122531686482,0.025874434520813762,0.025877452275012484,0.025864695176105207,0.025871939477485246,0.025873876153207003,0.15194141551894247,0.06709792829111644,0.040781061276105,0.03157119198260198,0.028506260551913822,0.02752201307831557,0.027187975377211796,0.02707768325988656,0.027036357403963384,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.08237897984844292,0.04017080602993169,0.025598634599754314,0.022793451369158495,0.021874972438685643,0.4446908504351337,0.16342366775577313,0.07649037071080991,0.042249288127029,0.030652150526490795,0.026846549898375885,0.025629261547163714,0.025240363120178196,0.02509170810450455,0.03184451701427757,0.03184751209331186,0.20492709588688646,0.17121789841721535,0.1383796739072405,0.25747142381690724,0.17821392377913534,0.19957671100177005,0.171919863324566,0.001,0.001,0.46767720509423694,0.43738483814592904,0.43528701441364565,0.44393518459372433,0.4601718102569781,0.46559101602475295,0.4783035274963387,0.46668539538619175,0.30811980674395856,0.127803590595423,0.24747399467233808,0.09452191748150827,0.04239361886274839,0.4911220742128829,0.2539517644567514,0.47788810334104204,0.46425401534503324,0.30498233970326916,0.12793237967837648,0.0603581272620023,0.03586917138200363,0.027583883958921612,0.024885574262661924,0.024056756235512764,0.02382832777201258,0.023791518985809855
bldg0493796-up06,0.05456386036082348,0.036986798720298204,0.031038573399255164,0.029104306027218307,0.028478679182586467,0.028294199870092625,0.028271195906916263,0.0282610776319437,0.028280535770374447,0.028290141745050054,0.028305570171038026,0.028328084014203482,0.028322174865929167,0.028341499868492433,0.028360513107015296,0.028391340925080236,0.028319221258234148,0.15552686114968314,0.06932508885378688,0.04275339788405688,0.03364371285182508,0.02985631692838876,0.025653375856107618,0.023976130069541756,0.023074164941725234,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2073385580380456,0.08120146197918522,0.04230089453827656,0.028460987804536327,0.02390365766514136,0.08477269990404862,0.21151421454758979,0.07628013589375239,0.03653886605497234,0.13792353171023902,0.18435124595887492,0.06971984576244068,0.14191629536816164,0.06075600046993488,0.03496999190568415,0.026059060797421874,0.2429712447003601,0.08968993197391206,0.04049914142621182,0.5095439620270547,0.48312619656392064,0.35675960973134013,0.001,0.001,0.001,0.0590730829239815,0.36440616157036515,0.10911794726454757,0.046042331824853316,0.15770147594084685,0.061102986513954495,0.15955037587090778,0.06214560912782614,0.030682494536380448,0.021120165377419033,0.01881886423513697,0.018204108574932192,0.018112764934799328,0.14327900427670914,0.05866711035960187,0.03151399995618248,0.14848478148383748,0.06081060191052834,0.03262890055434596,0.024059319057701728,0.4110399052971492,0.15329426647884178,0.07282705104519166,0.0408171411068203
bldg0494200-up06,0.027299628796150287,0.026893141313193425,0.02682308070774791,0.026787793909335014,0.026770061363715306,0.02691754900062172,0.02751002878769067,0.027484222760001488,0.027468473692208065,0.02747010384222319,0.02748835340016774,0.027511460614236795,0.02751093949139635,0.027532342523332375,0.027553534031052186,0.02756958321751052,0.14841606938784502,0.06682479804136102,0.04187696937536272,0.03302207931778518,0.030186698747017984,0.02927436320291778,0.02898760622401502,0.028870026030741267,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.07476216608031104,0.038543540841044194,0.027217057573626496,0.46360822266285134,0.15816332994803894,0.0635661406909502,0.19045432218462216,0.09870355329531705,0.05686001438575622,0.1902704200644068,0.14285508074630773,0.058678726413238826,0.4196346995439969,0.1447645403244882,0.05858196108027153,0.033650697250097894,0.024536172407249337,0.08578629433577134,0.16490901443445266,0.4833384578722859,0.4739659071170361,0.21668011721696828,0.0988257311309174,0.09488504573221121,0.04713378371162591,0.12880475181731776,0.05715463676431221,0.14771534785449916,0.06318893924023256,0.09693865071756838,0.11064299978137637,0.15742285014228688,0.06649003480981618,0.0390106868267853,0.029382386299242412,0.001,0.001,0.001,0.001,0.001,0.19794567679804168,0.30134226322961943,0.16969702770735187,0.06806675572316861,0.35841110590077363,0.19589600966307105,0.31418203910873616,0.1831408048381318,0.07227356501167617,0.037111624604282585,0.02540982086041612,0.1952389832420157,0.206283495007795,0.07721465012204813,0.3538674703325706,0.20373461890549535,0.2078371565908779,0.45086876671940046,0.30146909842862146,0.12746863665735475,0.11193390907496399
bldg0495428-up06,0.027788550569965646,0.026898164433609872,0.026622078157871078,0.026550849348033666,0.02653068504504426,0.026538375945403963,0.02655493626324275,0.026573641225223113,0.026603029980219614,0.025630070667393562,0.022859745806719105,0.023408878466964173,0.02356405638297867,0.14307466965742702,0.06254039319960811,0.03752999701330307,0.028826779263428862,0.02596832059398988,0.025036442002262467,0.024729374338158784,0.02463462720545559,0.02458973342581714,0.024565085913733513,0.024545109328456823,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.4833955936449515,0.21265429684586462,0.07409767319289981,0.3700663279862401,0.12942978791563484,0.27628249073110067,0.43093201822436983,0.1460541969216443,0.059165419708776174,0.03212016883790068,0.48400077692284627,0.41489440998988175,0.44132825724784047,0.4675625292974851,2.1495756191372846,1.4136913280384942,1.7576486801787596,0.42280712366405754,0.43855746992581657,1.5113080817184081,1.6583877033656809,0.4523767917448144,0.47072547458718994,0.49462280464557556,0.4966724033389176,0.4920881367956914,0.47501983904096934,0.4988374621988935,0.3365355286367675,0.1412886483185424,0.06565780740132068,0.07588093202315252,0.001,0.001,0.001,0.001,0.001,0.4383705755127957,0.4604337004536751,0.45211211577381644,0.44783021578048965,0.4462034608663052,0.4467229695706918,0.4641732056270068,0.48940769494015657,0.5120666481599132,0.23190736155143707,0.07304517393638676,0.037036484837756754,0.028647016632992184,0.025894992673726813,0.03329198390635444,0.17324379786816752,0.06107808361043609,0.036709019640854795,0.03019352895985417,0.028028158133357794,0.027321809412291537,0.02706523828165798,0.02696452734962132
bldg0496493-up06,0.020950537422398163,0.020845454259351363,0.0208272285289688,0.020840905228654855,0.020857821861264583,0.020882711951074485,0.02090632573702762,0.02093229841213287,0.3068240926584049,0.10969603393498702,0.04677292050302289,0.029535524712882108,0.02373067136456094,0.02185894485589143,0.02126296751283526,0.02108837475542788,0.02104081361057636,0.13272554739103717,0.057431349444071744,0.033908880996663573,0.025882727360382152,0.1861951945657213,0.0733363515631479,0.03689748737464053,0.001,0.001,0.001,0.12925937704252036,0.04799228848348272,0.02646574040869238,0.019990813792166755,0.2901048552199711,0.10282430080036967,0.043805687564146406,0.34379486940921533,0.44802779941494125,0.46901141822600756,0.4355169749087813,0.44222458755695304,0.46085190295976824,0.48158736995986146,0.37735494879487924,0.14569447154932275,0.04710786818166052,0.02626621857965636,0.07403705912391598,0.5014315811636785,0.18436180509194264,0.06456154174983954,0.3303772711548776,0.47661354061827804,0.4517352897694484,0.44724332467705363,0.46471550405604817,0.49268259034582035,0.3970591922941959,0.16757285025747595,0.05937847896910137,0.02958156865933288,0.023325845017777735,0.02130811381667209,0.020691417064796845,0.020511419895060938,0.020487109862042493,0.02846778207598889,0.024887870807775592,0.18186242299146213,0.4038536734663525,0.4920363935558919,0.46214497397221993,0.4647512086019435,0.17863903256988595,0.001,0.47946338828650037,0.44041563604317735,0.45447231421471324,0.4659887651077666,0.46448537113182253,0.44424451619787153,0.45855502379311447,0.4837002956366786,0.501444461435061,0.3863211302340558,0.1908842614901788,0.14679143323899116,0.05843203612255242,0.20639917185535533,0.07783983069089508,0.497508008924324,0.44691211755301685,0.4741923611336347,0.43529738284249697,0.22346243380328198,0.19364901314037533,0.07343597091736477,0.03730925042840071
bldg0496508-up06,0.023743120614256867,0.023713016137112644,0.1662244436567819,0.06870194170703138,0.037448232584922615,0.028334750740157687,0.025350681536312664,0.024401215370749994,0.024115308323816073,0.0240367855744207,0.02402729243664029,0.024048308947893986,0.024051510940908235,0.02408234681750479,0.02410664874619194,0.27429311438259635,0.48438825516786616,0.29295072088645846,0.10684344223341094,0.1554725951171572,0.06679760068424677,0.0374266640577261,0.028696787742006083,0.025830965023441885,0.024936026724735834,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2819729090869189,0.10728987705501639,0.10988764339010423,0.05184895027162907,0.03246701631573887,0.08325639720406988,0.04273018166304396,0.20650516681154774,0.15348646973835478,0.061567121564000765,0.10407009330090691,0.2617065001710326,0.09648199511956758,0.04514356602425464,0.030412272675903348,0.025531080076557338,0.023955602490212294,0.23065272323426297,0.08785251727916302,0.1504791741189457,0.13322137982352372,0.13040060630931893,0.05661210033872152,0.001,0.001,0.001,0.001,0.03339079002678543,0.31771738887503864,0.34910724373667856,0.16271730532701287,0.08763153909024607,0.041092341563310465,0.09355546197026036,0.042082497733668026,0.3631739978326029,0.2827218793030349,0.24536321885683707,0.17039737944259215,0.1466667870930242,0.1338436355842274,0.20230433968700748,0.48042451995336394,0.34915328019040426,0.14481448520596207,0.07092530428904222,0.043141780579922094,0.08665630676151279,0.2313934366680881,0.10078525830687596
bldg0496670-up06,0.026699798121848386,0.02672259480800608,0.026774161976585695,0.09613378099531529,0.048871240133650594,0.033852160979184164,0.030838303645850097,0.030049430534146774,0.02997640160348135,0.030172822241539127,0.030451919005496438,0.03072455350050516,0.030857435293905486,0.031060098565725155,0.03126348627135968,0.031453242811696605,0.03143607138013426,0.03146800825068532,0.031523147476963574,0.1668133409767202,0.07561249501210539,0.04759363975402795,0.03789146162993222,0.03469699750375465,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.009649012518782994,0.02154631264828239,0.10527980855560516,0.21290922785654048,0.0668348406806922,0.036578129278204134,0.02729243127910844,0.02428154455834385,0.02332350768217829,0.023030821975809374,0.022956593678674787,0.024209463916781124,0.03294418766359587,0.0352424412022665,0.0631084203649206,0.05165044500358883,0.04894874594686561,0.4649258076587113,0.17723861079271938,0.09140995985421901,0.06002675489608456,0.13780849509994947,0.062294459584095345,0.22622877566828126,0.10796870049633424,0.06241545782663698,0.10142293748105519,0.0646986228337603,0.1145851411188603,0.056339011547428486,0.04830982950882603,0.001,0.001,0.2413781266511765,0.3834902955641103,0.16959412929543927,0.0766818029454043,0.265908716279953,0.10711176481734937,0.06410717729774608,0.04579026770865137,0.04484186930960789,0.1925821944084421,0.23851641852475394,0.10481621694723389,0.07395458170616837,0.45723219420574646,0.2071715828960839,0.1245773816878833,0.11599764234865437,0.22821712408901815,0.10127227727157294,0.06166613341017465,0.05169564530029997,0.03427561470619728,0.028720259370283607,0.0270265933278029,0.09121828529017387
bldg0496981-up06,0.08529833452005682,0.042263716048313756,0.02889180720935167,0.024473539927453963,0.023028009326628386,0.022582281759289516,0.02247463599820715,0.022450362042681662,0.022473073124637668,0.02249201387814678,0.022523357617964992,0.022552128491058858,0.022566936171038134,0.022595673119951896,0.02263072900898464,0.022665985584469986,0.02265545253878901,0.022646779911681184,0.02265043598033238,0.022653912087518685,0.13946869542502563,0.0605985073271219,0.036152946491130135,0.027733769391899667,0.02502054330047084,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0858310955210135,0.10006474321661053,0.04386755181549249,0.02699856727773607,0.021661440796356644,0.418954227013957,0.2398651884413871,0.10240787754277886,0.04770785448075956,0.031181930983049708,0.025646063949354078,0.2760095952171243,0.10299660519557743,0.04773931485584703,0.03192465816220951,0.02668537264794832,0.02510537215503966,0.0746897121092966,0.001,0.001,0.001,0.001,0.001,0.26923183129475,0.3166699894403305,0.10641110409690663,0.11156726800345511,0.11344277103542946,0.04816316946161062,0.047523586626374195,0.0362728079327111,0.03975531865404116,0.035112155895842156,0.05101700415522727,0.33295509572980697,0.27607782576980583,0.19245364345068114,0.14930787352963865,0.10245025926571079,0.1971247909490969,0.11858625676414859,0.11413724555594479,0.19601708000964355,0.18331820261283016,0.08485448562059024,0.4471742368567781
bldg0497266-up06,0.02633148260820767,0.023153948745182267,0.023080046195505296,0.02257915146251476,0.022466501862321967,0.02288142485608764,0.024249066671889818,0.02511534337409656,0.025716492348353978,0.026224870794682418,0.0999336357362497,0.051306754948378795,0.034731551763615164,0.12373263486224456,0.1879887860966456,0.07736963187630833,0.046170875069053374,0.03507773113846666,0.03146282774643856,0.0302750696058752,0.02991282064524239,0.029792690087116856,0.02975161187601469,0.11392289606637886,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.35431516371108335,0.1304353726428277,0.06187866917841311,0.03567551589294859,0.026895749442504453,0.02402285579486687,0.0230947611728759,0.0755689234160719,0.18911155453047696,0.39927718863457623,0.1249677290158887,0.15664693613830175,0.06593644992879662,0.03690625918245761,0.026889418528120903,0.023702572411526863,0.13117227628792635,0.001,0.0259199210181903,0.18146515063053606,0.3515504135511114,0.12258891562338764,0.17050503924811503,0.47234113862238425,0.4391809688094862,0.4671847253777271,0.22098987007698778,0.09013981891889983,0.04211271218940492,0.09040153388551352,0.21911979273469004,0.19633779240077345,0.18893905839649552,0.07280084137854814,0.42728821064347466,0.1585439594170648,0.07318398721066904,0.11030709722711038,0.05057451984417489,0.03052381791735997,0.02512615659574471,0.023358772525227077,0.022789704582292104,0.022605142621980157
bldg0498827-up06,0.2016138866445133,0.07950718772600378,0.04132544053186103,0.029938319743771837,0.026180946735671888,0.024984175048956194,0.02462340621305793,0.024527295540815373,0.024539512868468477,0.024719918489670475,0.02537471168949966,0.02580108974696805,0.026077031421012,0.07801889082134149,0.08325571758942352,0.044503021438445985,0.032527397646608815,0.15322530275460666,0.06868663147545499,0.042276756487407745,0.0332351250665377,0.030301637006246288,0.02942683619370328,0.029223655800426428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.030904901573957044,0.38697040764671253,0.17108291934828232,0.12374298173807217,0.07036963567234619,0.03887428671127431,0.028793648734943233,0.02521335586792562,0.022795347083331922,0.02179529712139084,0.44907617730473,0.18420052759211544,0.08379209828466974,0.04424590904124988,0.03128736703707563,0.02700580762815562,0.025679501024604888,0.025282127793588408,0.04668110767944653,0.03216063327156183,0.027356948524792313,0.026068760158186863,0.07003040405003248,0.19148148239627413,0.07730193587948968,0.04359170642814518,0.03229933067029863,0.02860754122188854,0.027421433283300628,0.027053134070811783,0.026946017360792614,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.11785278510507649,0.05499037084295393,0.04671910024717928,0.06562352550342139,0.060225593287985255,0.058998062612774016,0.083371003346508,0.06974006633973377,0.03913790791799207,0.029900180802865654,0.027105033872038775,0.05108952853494097,0.03384782666245975,0.02817833766557246
bldg0499088-up06,0.028192365128018534,0.026043320455134956,0.05686821595902746,0.09909933051701655,0.04820110808873232,0.0321610445075957,0.027390358558823245,0.025839010939787622,0.02535706664615605,0.02520908970939469,0.05501198195436781,0.034663825537331175,0.028058501470795534,0.026122674447764643,0.025508361235869536,0.025339858593897646,0.1471596838288969,0.06453840489139508,0.039086740005952324,0.030360692508920376,0.027519946151659085,0.026590642185041605,0.026291566285824367,0.026194179659738276,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0019515321079951681,0.013331792234810775,0.016918927329696017,0.018082626376375484,0.018453544299366482,0.018543320431487313,0.018541876503868186,0.01859138306837044,0.1295695199881324,0.05349186520512532,0.058664316701907776,0.06087780783222049,0.4806520822053522,0.21753043800935587,0.09281763097148803,0.04503449657136381,0.02951650522041265,0.04516294598161678,0.029328317098119592,0.13876986742035632,0.07939182813650535,0.12344770137197397,0.08074421139356182,0.09194864814177375,0.0999111568746177,0.04656386864092734,0.08545760779597407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008393165744297876,0.08711375490758792,0.11047239238740894,0.1500053096387795,0.09304511683635681,0.10665616849311708,0.04590382834740615,0.02657971563149517,0.05266882242731668,0.09331211427258233,0.10662460705236004,0.11082061135204727,0.04862911075736251,0.028809939745753153,0.022587165731682332,0.02063859595166986,0.020106701832354766,0.4124551491264533
bldg0500957-up06,0.027141509530361086,0.07520682763097923,0.04201369304414623,0.031103707577811425,0.02805112092453467,0.027050667843786933,0.026730510839597717,0.026630712252919225,0.026617414819824166,0.02660989355161973,0.026611250094608335,0.026621393993878143,0.026608923605502086,0.02661942938645809,0.026625788877639184,0.026637277858208637,0.02661663198812212,0.15668877764349326,0.06873813215394782,0.04151701067178812,0.03217754805636046,0.029092649051663765,0.028081335881492475,0.027742543723501566,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.32400424979499926,0.1221245117864476,0.060334757180789504,0.03728502646592142,0.029599425872285392,0.027087332771499505,0.026279354653115376,0.02602062347437951,0.025941306330807278,0.0643749337559569,0.12590148964756365,0.05606397016485788,0.034453764129259656,0.02862642482640289,0.026701559981802226,0.026076189275613188,0.14829388085004386,0.0656589238887435,0.03992173711511129,0.031086840501174256,0.02820153437510375,0.027264571135472673,0.02696835642935473,0.026857967678502268,0.026834623986640462,0.026828420768455694,0.026830666102598256,0.026834561690839073,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.045058975518229405,0.0811879630985181,0.0620273185660913,0.11066691094598857,0.12435276757816052,0.1135057916230532,0.10990268584891975,0.2292897735608613,0.4789506433231228
